数据来源文件,公司名称,岗位名称,原始薪资,最低薪资元每月,最高薪资元每月,平均薪资元每月,关键词,标签,经验要求,学历要求,原始工作地点,标准工作地点,城市,区县,商圈乡镇,公司性质,公司规模,公司行业
业务运营.csv,国网数字科技控股有限公司,业务运营岗（郑州）,6000-8000元,6000.0,8000.0,7000.0,业务运营,业务运营,3-5年,本科,郑州·中原·汝河路,郑州·中原·汝河路,郑州,中原,汝河路,国企,1000-9999人,电子商务
业务运营.csv,杭州苏江传媒有限公司,业务运营,1-1.5万,10000.0,15000.0,12500.0,培养主播带主播、娱乐直播,培养主播带主播,经验不限,本科,杭州·钱塘·下沙,杭州·钱塘·下沙,杭州,钱塘,下沙,民营,10000人以上,文化艺术/娱乐
业务运营.csv,大童保险服务,业务发展部-互联网运营岗,8000-10000元·13薪,8666.67,10833.33,9750.0,新媒体运营、活动运营,新媒体运营,经验不限,本科,北京·朝阳·双井,北京·朝阳·双井,北京,朝阳,双井,民营,1000-9999人,保险
业务运营.csv,北京外企人力资源服务有限公司,业务运营,1-1.5万,10000.0,15000.0,12500.0,电商运营、新媒体运营,电商运营,3-5年,本科,北京·石景山·鲁谷,北京·石景山·鲁谷,北京,石景山,鲁谷,国企,1000-9999人,人力资源服务
业务运营.csv,河南简尚商贸有限公司,运营商业务运营专员,2000-4000元,2000.0,4000.0,3000.0,未知,未知,经验不限,学历不限,平顶山·宝丰县·周庄镇,平顶山·宝丰县·周庄镇,平顶山,宝丰县,周庄镇,20-99人,运营商/增值服务,未知
业务运营.csv,腾讯云智服科技(重庆)有限公司,业务知识运营-培训侧,8000-12000元,8000.0,12000.0,10000.0,新员工培训、技术岗培训、外部培训、内部培训,新员工培训,经验不限,本科,成都·武侯·桂溪,成都·武侯·桂溪,成都,武侯,桂溪,1000-9999人,互联网,未知
业务运营.csv,科锐尔人力资源服务(苏州)有限公司,业务运营专员/SFE助理(contractor）,1-1.2万·13薪,10833.33,13000.0,11916.67,销售数据运营、销售助理、SFE、销售运营,销售数据运营,经验不限,本科,上海·浦东·张江,上海·浦东·张江,上海,浦东,张江,上市公司,1000-9999人,咨询服务
业务运营.csv,圆通速递有限公司,圆通新锐生——上海包吃住,7000-8000元,7000.0,8000.0,7500.0,未知,未知,经验不限,本科,上海·青浦·华新,上海·青浦·华新,上海,青浦,华新,上市公司,10000人以上,邮政/快递
业务运营.csv,中信建投期货有限公司,综合运营岗J10562,7000-10000元,7000.0,10000.0,8500.0,内容运营、活动运营、产品运营,内容运营,经验不限,硕士,重庆·渝中·两路口,重庆·渝中·两路口,重庆,渝中,两路口,国企,500-999人,证券/期货
业务运营.csv,西藏楷博电子商务有限公司,美团业务经理-（康定，塔公镇）,7000-9000元,7000.0,9000.0,8000.0,商家BD,商家BD,经验不限,大专,甘孜·康定市·塔公镇,甘孜·康定市·塔公镇,甘孜,康定市,塔公镇,民营,1000-9999人,互联网
业务运营.csv,天津西瓜旅游有限责任公司,美团酒店业务-正编运营六险一金7-12K双休,7000-12000元·13薪,7583.33,13000.0,10291.67,酒店/民宿、小B、大B、商家销售支持、商家日常服务、商家BD,酒店/民宿,经验不限,大专,云浮·罗定市·罗城街道,云浮·罗定市·罗城街道,云浮,罗定市,罗城街道,民营,1000-9999人,互联网
业务运营.csv,北京摩湃得科技有限公司,产品运营助理【远程实习】,150-200元/天,3300.0,4400.0,3850.0,C端用户、社交类产品、工具类产品、产品迭代、用户增长、活动策划,C端用户,经验不限,本科,北京·丰台·花乡,北京·丰台·花乡,北京,丰台,花乡,其它,20人以下,互联网
业务运营.csv,北京三快在线科技有限公司,餐饮系统-业务策略运营（AI范式方向）,面议,未知,未知,未知,未知,未知,经验不限,本科,成都,成都,成都,未知,未知,上市公司,10000人以上,互联网
业务运营.csv,京东集团,生态经营岗-P8751A,1.5-2.5万·16薪,20000.0,33333.33,26666.67,数据分析、业务理解、沟通能力、团队合作、创新思维,数据分析,经验不限,学历不限,合肥·包河·大圩,合肥·包河·大圩,合肥,包河,大圩,合资,10000人以上,互联网
业务运营.csv,伊利,伊利2026届校招-销售专训生（奶酪北京）,7000-8000元,7000.0,8000.0,7500.0,渠道销售、toC,渠道销售,经验不限,本科,北京·丰台·看丹,北京·丰台·看丹,北京,丰台,看丹,股份制企业,10000人以上,快速消费品
业务运营.csv,青岛易链供应链服务有限公司,业务运营,8000-15000元,8000.0,15000.0,11500.0,无,无,5-10年,本科,青岛·市南·湛山,青岛·市南·湛山,青岛,市南,湛山,民营,100-299人,互联网
业务运营.csv,软通动力信息技术(集团)股份有限公司,产品运营（双休）,1.2-1.3万,12000.0,13000.0,12500.0,B端用户、产品迭代、运营策略制定、用户需求管理、数据分析与优化,B端用户,5-10年,本科,青岛·崂山·中韩,青岛·崂山·中韩,青岛,崂山,中韩,上市公司,10000人以上,互联网
业务运营.csv,中原粮食集团多福多食品有限公司,商超运营业务专员,5000-10000元,5000.0,10000.0,7500.0,商家销售支持,商家销售支持,1-3年,大专,郑州·中原·沟赵,郑州·中原·沟赵,郑州,中原,沟赵,国企,100-299人,快速消费品
业务运营.csv,武汉楚信一部企业管理有限公司,永久无责~面试完上岗（业务均薪7000+）销售运营,7000-8000元·13薪,7583.33,8666.67,8125.0,电话销售、网络销售,电话销售,经验不限,学历不限,洛阳·西工·唐宫路,洛阳·西工·唐宫路,洛阳,西工,唐宫路,银行,100-299人,银行
业务运营.csv,台州玉环新城吾悦商业管理有限公司,筑梦生-商管（营运管理）,7000-9000元,7000.0,9000.0,8000.0,未知,未知,经验不限,本科,台州·玉环市·玉城街道,台州·玉环市·玉城街道,台州,玉环市,玉城街道,其它,10000人以上,物业管理
业务运营.csv,天津泽创商务服务有限公司,业务专员,3000-6000元,3000.0,6000.0,4500.0,外卖,外卖,经验不限,大专,承德·双桥区·桥东街道,承德·双桥区·桥东街道,承德,双桥区,桥东街道,民营,100-299人,互联网
业务运营.csv,首聘(北京)科技有限公司,产品运营（双休大厂）,1-1.2万,10000.0,12000.0,11000.0,平台类产品,平台类产品,1-3年,本科,北京·海淀·马连洼,北京·海淀·马连洼,北京,海淀,马连洼,民营,10000人以上,企业服务
业务运营.csv,福安市神威电机有限公司,外贸电商业务员,4000-8000元·13薪,4333.33,8666.67,6500.0,未知,未知,经验不限,本科,宁德·福安市·溪潭镇,宁德·福安市·溪潭镇,宁德,福安市,溪潭镇,民营,500-999人,专用设备制造
业务运营.csv,安利（中国）日用品有限公司,业务高级助理,6000-8000元·13薪,6500.0,8666.67,7583.33,美妆类、健康类、美食类,美妆类,1-3年,本科,凉山·西昌市,凉山·西昌市,凉山,西昌市,未知,外商独资,1000-9999人,快速消费品
业务运营.csv,九洲纵横(山东)国际商务有限公司,留学业务新媒体运营,1.8-2.7万,18000.0,27000.0,22500.0,图文平台、短视频平台,图文平台,1年以下,大专,北京·通州·宋庄,北京·通州·宋庄,北京,通州,宋庄,100-299人,旅游服务,未知
业务运营.csv,四川乐送物流股份有限公司,运营专员（偏业务）,5000-8000元,5000.0,8000.0,6500.0,国有企业、工会/生日福利、双休、入职五险,国有企业,1-3年,本科,成都·新都·新都街道,成都·新都·新都街道,成都,新都,新都街道,国企,20-99人,货运/物流/仓储
业务运营.csv,深圳南区人瑞人力资源服务有限公司,租车业务运营专员,1.2-1.5万,12000.0,15000.0,13500.0,智能汽车项目、无人驾驶项目、新能源汽车项目、汽车租赁项目、早九晚六，周末双休,智能汽车项目,3-5年,大专,上海·闵行·莘庄,上海·闵行·莘庄,上海,闵行,莘庄,上市公司,10000人以上,企业服务
业务运营.csv,大龙网,业务运营专员,4000-5000元,4000.0,5000.0,4500.0,toB、专员、助理,toB,经验不限,本科,重庆·渝中·化龙桥,重庆·渝中·化龙桥,重庆,渝中,化龙桥,民营,500-999人,互联网
业务运营.csv,北京万古恒信科技有限公司,零售业务运营支持岗,8000-9000元,8000.0,9000.0,8500.0,数据运营、活动运营、产品运营、商业化产品、数据分析,数据运营,1-3年,本科,上海·杨浦·大桥,上海·杨浦·大桥,上海,杨浦,大桥,民营,10000人以上,企业服务
业务运营.csv,卓望信息技术(北京)有限公司,业务运营经理（运营商方向）(J10607),1.5-2.5万,15000.0,25000.0,20000.0,平台类产品,平台类产品,5-10年,本科,北京·昌平,北京·昌平,北京,昌平,未知,外商独资,1000-9999人,互联网
业务运营.csv,上海邦顿国际贸易有限公司,运营中国制造网业务员,8000-12000元,8000.0,12000.0,10000.0,后台产品,后台产品,3-5年,本科,上海·奉贤·海湾,上海·奉贤·海湾,上海,奉贤,海湾,股份制企业,20-99人,电子商务
业务运营.csv,北京佳之兴商业有限公司,经营业务专员,5000-10000元,5000.0,10000.0,7500.0,渠道销售,渠道销售,经验不限,本科,北京·朝阳,北京·朝阳,北京,朝阳,未知,国企,1000-9999人,快速消费品
业务运营.csv,南京九羚科技有限责任公司,互联网信贷运营助理（双休/五险一金/年轻团队/培训）,6000-12000元,6000.0,12000.0,9000.0,项目型产品,项目型产品,经验不限,本科,南京·溧水·永阳,南京·溧水·永阳,南京,溧水,永阳,20人以下,互联网金融/小额贷款,未知
业务运营.csv,数字鲸鱼(山东)能源科技有限公司,电力业务运营专员(双休、五险一金),5000-7000元,5000.0,7000.0,6000.0,产品运营,产品运营,3-5年,本科,西宁·城西区·虎台街道,西宁·城西区·虎台街道,西宁,城西区,虎台街道,民营,100-299人,计算机软件
业务运营.csv,太平洋产险,厦门-数据分析岗,9000-10000元,9000.0,10000.0,9500.0,数据挖掘、数据分析、数据报告,数据挖掘,经验不限,本科,厦门·思明·鹭江,厦门·思明·鹭江,厦门,思明,鹭江,股份制企业,10000人以上,证券/期货
业务运营.csv,伊利,伊利2026届校招-销售专训生（酸奶西北）,6000-8000元,6000.0,8000.0,7000.0,代理商销售、toB,代理商销售,经验不限,本科,兰州·安宁区·银滩路街道,兰州·安宁区·银滩路街道,兰州,安宁区,银滩路街道,股份制企业,10000人以上,快速消费品
业务运营.csv,厦门国贸资本集团有限公司,新能源业务助理,100-120元/天,2200.0,2640.0,2420.0,未知,未知,经验不限,本科,厦门·湖里·金山,厦门·湖里·金山,厦门,湖里,金山,国企,500-999人,投资/融资
业务运营.csv,软通动力信息技术(集团)股份有限公司,教育业务产品运营,6000-7000元,6000.0,7000.0,6500.0,平台类产品,平台类产品,1-3年,本科,西安·雁塔·漳浒寨,西安·雁塔·漳浒寨,西安,雁塔,漳浒寨,上市公司,10000人以上,互联网
业务运营.csv,河北璋晨汽车贸易有限公司,集团租车业务运营经理,8000-10000元,8000.0,10000.0,9000.0,C1驾驶证,C1驾驶证,3-5年,大专,石家庄·新华·大郭,石家庄·新华·大郭,石家庄,新华,大郭,股份制企业,100-299人,汽车研发/制造
业务运营.csv,比亚迪股份有限公司,业务运营专员,8000-10000元,8000.0,10000.0,9000.0,用户运营,用户运营,1-3年,本科,深圳·坪山·马峦,深圳·坪山·马峦,深圳,坪山,马峦,民营,10000人以上,汽车研发/制造
业务运营.csv,长安新生,业务运营岗（中后台）,5000-8000元·14薪,5833.33,9333.33,7583.33,数据运营、沟通协调能力,数据运营,1-3年,本科,青岛·崂山·中韩,青岛·崂山·中韩,青岛,崂山,中韩,股份制企业,1000-9999人,信托
业务运营.csv,深圳奉天成科技有限公司,跨境电商运营助理tiktok/OZON/美客多/NOON/速卖通/业务员,4000-8000元,4000.0,8000.0,6000.0,速卖通、ozon、TikTok、精品运营、数据运营、选品开发,速卖通,经验不限,大专,荆州·沙市区·立新街道,荆州·沙市区·立新街道,荆州,沙市区,立新街道,民营,20-99人,贸易/进出口
业务运营.csv,中数联物流运营有限公司,业务运营岗（薪酬面议）,1-2万,10000.0,20000.0,15000.0,B端用户、会员体系、平台策略,B端用户,1-3年,本科,重庆·两江新区,重庆·两江新区,重庆,两江新区,未知,国企,20-99人,计算机软件
业务运营.csv,叮咚买菜,业务策略运营专员,1.8-2.5万·14薪,21000.0,29166.67,25083.33,平台策略、用户策略,平台策略,3-5年,本科,宁波·海曙·西门,宁波·海曙·西门,宁波,海曙,西门,上市公司,10000人以上,互联网
业务运营.csv,万物云空间科技服务股份有限公司,【校招生】修缮工程线条--中后台综合运营,8000-10000元·13薪,8666.67,10833.33,9750.0,数据运营、工程专业优先,数据运营,经验不限,本科,广州·天河·新塘,广州·天河·新塘,广州,天河,新塘,股份制企业,10000人以上,物业管理
业务运营.csv,天津西瓜旅游有限责任公司,美团酒店-业务经理六险一金7-12K双休无责底,7000-12000元·13薪,7583.33,13000.0,10291.67,淘宝/天猫、亚马逊、阿里巴巴国际站、经理、主管,淘宝/天猫,经验不限,大专,肇庆·端州区·城东街道,肇庆·端州区·城东街道,肇庆,端州区,城东街道,民营,1000-9999人,互联网
业务运营.csv,犍为县伊米阳光超市有限公司,平台商品及到家业务运营经理,8000-15000元,8000.0,15000.0,11500.0,未知,未知,1-3年,大专,乐山·犍为县·玉津镇,乐山·犍为县·玉津镇,乐山,犍为县,玉津镇,民营,300-499人,零售/批发
业务运营.csv,河南省一顺药业有限公司,业务运营部长,5000-10000元,5000.0,10000.0,7500.0,销售运营、数据运营、跨部门协作、流程优化、团队管理,销售运营,5-10年,学历不限,商丘·梁园区·平原街道,商丘·梁园区·平原街道,商丘,梁园区,平原街道,股份制企业,100-299人,医药制造
业务运营.csv,上海任仕达人才服务有限公司,业务运营专员（外包contractor-诺华）,9000-12000元·13薪,9750.0,13000.0,11375.0,销售运营,销售运营,1-3年,本科,上海·浦东·张江,上海·浦东·张江,上海,浦东,张江,外商独资,300-499人,人力资源服务
业务运营.csv,上药控股甘肃有限公司,运营专员,5000-8000元,5000.0,8000.0,6500.0,销售运营,销售运营,3-5年,本科,兰州·七里河区·彭家坪镇,兰州·七里河区·彭家坪镇,兰州,七里河区,彭家坪镇,国企,100-299人,医药批发/零售
业务运营.csv,江苏有线网络发展有限责任公司昆山分公司,业务支撑岗,6000-10000元,6000.0,10000.0,8000.0,销售运营、产品运营、用户运营,销售运营,1-3年,本科,苏州·昆山·玉山,苏州·昆山·玉山,苏州,昆山,玉山,国企,100-299人,运营商/增值服务
业务运营.csv,北京朗宇信息技术有限公司,业务运营专员,7000-14000元,7000.0,14000.0,10500.0,销售运营,销售运营,3-5年,大专,北京·朝阳,北京·朝阳,北京,朝阳,未知,民营,20-99人,互联网
业务运营.csv,无限极(中国)有限公司,业务职员/市场运营（双休/大平台/成都）,6000-8000元·15薪,7500.0,10000.0,8750.0,市场运营、数据分析、培训赋能、活动运营,市场运营,1-3年,本科,成都·锦江·沙河,成都·锦江·沙河,成都,锦江,沙河,其它,500-999人,互联网
业务运营.csv,四川诚盈达信息科技有限公司,数据运营分析,5000-9000元,5000.0,9000.0,7000.0,行业数据分析、市场数据分析、熟练使用公式,行业数据分析,1-3年,大专,自贡·自流井区·丹桂街道,自贡·自流井区·丹桂街道,自贡,自流井区,丹桂街道,民营,1000-9999人,搬家/生活配送
业务运营.csv,东软集团(大连)有限公司,业务运营员,1.2-1.6万,12000.0,16000.0,14000.0,B2B、数据分析、用户反馈,B2B,3-5年,本科,北京·东城·北新桥,北京·东城·北新桥,北京,东城,北新桥,合资,500-999人,计算机软件
业务运营.csv,舜风传媒集团股份有限公司,业务运营经理,1.5-3万,15000.0,30000.0,22500.0,新媒体运营、内容运营,新媒体运营,3-5年,本科,北京·朝阳·呼家楼,北京·朝阳·呼家楼,北京,朝阳,呼家楼,民营,500-999人,广告/营销
业务运营.csv,保准牛,业务运营岗,8000-15000元,8000.0,15000.0,11500.0,渠道运营,渠道运营,3-5年,本科,北京·东城·永定门外,北京·东城·永定门外,北京,东城,永定门外,民营,100-299人,互联网
业务运营.csv,领航者(天津)人力资源有限公司,业务运营,8000-16000元,8000.0,16000.0,12000.0,阿拉伯语、波斯语、土耳其语、德语、法语、葡萄牙语、俄语、马来西亚语、泰语、意大利语,阿拉伯语,1年以下,本科,天津·西青·中北,天津·西青·中北,天津,西青,中北,民营,100-299人,人力资源服务
业务运营.csv,禹州七方超硬材料制品有限公司,电子商务业务内勤,3000-6000元,3000.0,6000.0,4500.0,未知,未知,1-3年,大专,许昌·禹州市·褚河街道,许昌·禹州市·褚河街道,许昌,禹州市,褚河街道,民营,20-99人,新材料
业务运营.csv,猎聘,产品运营负责人（B端业务）,2.5-4万·14薪,29166.67,46666.67,37916.67,B端用户、平台类产品、工具类产品、产品GIM、产品策略（价值包装、定价、售卖）,B端用户,5-10年,本科,北京·朝阳,北京·朝阳,北京,朝阳,未知,上市公司,1000-9999人,咨询服务
业务运营.csv,中国平安财产保险股份有限公司新疆分公司,运营专员,6000-8000元,6000.0,8000.0,7000.0,运营专员、数据分析,运营专员,经验不限,本科,乌鲁木齐·水磨沟区·七道湾街道,乌鲁木齐·水磨沟区·七道湾街道,乌鲁木齐,水磨沟区,七道湾街道,股份制企业,10000人以上,保险
业务运营.csv,长安新生,业务运营岗（后台）,5000-8000元·14薪,5833.33,9333.33,7583.33,沟通协调能力、学习能力,沟通协调能力,经验不限,本科,青岛·崂山·中韩,青岛·崂山·中韩,青岛,崂山,中韩,股份制企业,1000-9999人,信托
业务运营.csv,比亚迪股份有限公司,业务运营专员,8000-14000元,8000.0,14000.0,11000.0,数据运营、汽车相关领域工作经验,数据运营,1-3年,本科,深圳·坪山·马峦,深圳·坪山·马峦,深圳,坪山,马峦,民营,10000人以上,汽车研发/制造
业务运营.csv,伊利,伊利2026届校招-销售专训生（酸奶西北）,6000-8000元,6000.0,8000.0,7000.0,代理商销售、toB,代理商销售,经验不限,本科,西安·雁塔·丈八沟,西安·雁塔·丈八沟,西安,雁塔,丈八沟,股份制企业,10000人以上,快速消费品
业务运营.csv,途牛旅游网,途牛旅游网对公疗休养业务运营专员（上市公司五险一金）,8000-10000元,8000.0,10000.0,9000.0,销售运营、数据运营、对公沟通能力强、数据处理能力、账单对账,销售运营,1-3年,大专,南京·玄武·玄武湖,南京·玄武·玄武湖,南京,玄武,玄武湖,民营,1000-9999人,互联网
业务运营.csv,北京中保国信集团有限公司,消金业务运营经理,6000-10000元,6000.0,10000.0,8000.0,未知,未知,3-5年,本科,西宁·城西区·彭家寨镇,西宁·城西区·彭家寨镇,西宁,城西区,彭家寨镇,其它,100-299人,租赁/拍卖/典当/担保
业务运营.csv,天津西瓜旅游有限责任公司,美团酒店-业务经理六险一金7-12K双休无责底,7000-12000元,7000.0,12000.0,9500.0,淘宝/天猫、阿里巴巴国际站、亚马逊、经理、店长,淘宝/天猫,经验不限,大专,茂名·茂南区·站前街道,茂名·茂南区·站前街道,茂名,茂南区,站前街道,民营,1000-9999人,互联网
业务运营.csv,中铁建电子商务(天津)有限公司,数据业务运营,8000-15000元,8000.0,15000.0,11500.0,电商数据运营、财务数据分析,电商数据运营,3-5年,本科,北京·石景山·八宝山,北京·石景山·八宝山,北京,石景山,八宝山,100-299人,互联网,未知
业务运营.csv,北京简单科技有限公司,运营经理（偏业务）,1.2-2万,12000.0,20000.0,16000.0,教育培训、渠道运营、运营管理、销售运营,教育培训,1-3年,大专,北京·海淀·上地,北京·海淀·上地,北京,海淀,上地,民营,300-499人,互联网
业务运营.csv,首汽租车,汽车短租业务运营经理,5000-10000元,5000.0,10000.0,7500.0,产品运营,产品运营,3-5年,大专,长沙·雨花·雨花亭,长沙·雨花·雨花亭,长沙,雨花,雨花亭,国企,1000-9999人,租赁服务
业务运营.csv,中国二十二冶集团有限公司,产业运营部业务员,6000-8000元,6000.0,8000.0,7000.0,未知,未知,经验不限,本科,唐山·路北区·翔云道街道,唐山·路北区·翔云道街道,唐山,路北区,翔云道街道,国企,10000人以上,工程施工
业务运营.csv,上海合全药物研发有限公司,业务部门运营助理(J23647),1.1-2万·14薪,12833.33,23333.33,18083.33,业务助理、化学,业务助理,1-3年,本科,上海·浦东·高桥,上海·浦东·高桥,上海,浦东,高桥,合资,10000人以上,医药制造
业务运营.csv,中粮国际(北京)有限公司北京销售分公司,电商分公司-天猫业务岗,6000-12000元,6000.0,12000.0,9000.0,天猫、淘宝、食品,天猫,1-3年,本科,杭州·上城·笕桥,杭州·上城·笕桥,杭州,上城,笕桥,外商独资,100-299人,快速消费品
业务运营.csv,圆通速递有限公司,圆通物流新锐生——上海包吃住,7000-8000元,7000.0,8000.0,7500.0,未知,未知,经验不限,本科,金华·义乌市·北苑街道,金华·义乌市·北苑街道,金华,义乌市,北苑街道,上市公司,10000人以上,邮政/快递
业务运营.csv,北京三快在线科技有限公司,销售运营-北京-核心本地商业外卖事业部-效能优化组-项目实习生,面议,未知,未知,未知,未知,未知,经验不限,本科,北京,北京,北京,未知,未知,上市公司,10000人以上,互联网
业务运营.csv,广西威畅科技有限公司,运营助理,4000-8000元,4000.0,8000.0,6000.0,B端用户、C端用户、用户增长,B端用户,经验不限,学历不限,南宁·兴宁·民生,南宁·兴宁·民生,南宁,兴宁,民生,民营,20-99人,计算机软件
业务运营.csv,北京水滴科技集团有限公司,产品运营（承后运营方向）,1.2-1.3万·16薪,16000.0,17333.33,16666.67,保险链路流程优化,保险链路流程优化,1-3年,本科,北京·朝阳·东湖,北京·朝阳·东湖,北京,朝阳,东湖,上市公司,1000-9999人,互联网
业务运营.csv,江西金融发展集团股份有限公司,业务运营经理,1.2-2万,12000.0,20000.0,16000.0,商家运营、电商运营、产品运营、搜推产品、商业化产品、toB,商家运营,1-3年,本科,北京·朝阳·六里屯,北京·朝阳·六里屯,北京,朝阳,六里屯,股份制企业,500-999人,证券/期货
业务运营.csv,允能众创投资管理(天津)有限公司,业务平台运营岗,4000-5000元,4000.0,5000.0,4500.0,电商运营、产品运营、活动运营,电商运营,1年以下,本科,天津·东丽·万新,天津·东丽·万新,天津,东丽,万新,民营,20-99人,证券/期货
业务运营.csv,质海检测技术(深圳)有限公司,业务运营专员,3000-6000元,3000.0,6000.0,4500.0,网络销售、toB、专员,网络销售,1-3年,大专,深圳·宝安·新桥,深圳·宝安·新桥,深圳,宝安,新桥,民营,20-99人,检测/认证
业务运营.csv,字节跳动,供应链金融-业务运营,1.8-2.5万,18000.0,25000.0,21500.0,未知,未知,3-5年,本科,北京,北京,北京,未知,未知,民营,10000人以上,互联网
业务运营.csv,成都市新都区小花生信息技术有限公司,销售运营经理（抖音美团业务）,8000-15000元,8000.0,15000.0,11500.0,企业客户、面销/陌拜,企业客户,经验不限,大专,成都·锦江·春熙路,成都·锦江·春熙路,成都,锦江,春熙路,民营,100-299人,互联网
业务运营.csv,泰康在线,药品业务运营(J81746),9000-15000元·14薪,10500.0,17500.0,14000.0,未知,未知,经验不限,硕士,北京·西城·金融街,北京·西城·金融街,北京,西城,金融街,民营,500-999人,互联网
业务运营.csv,金健米业,新媒体业务经理,6000-10000元,6000.0,10000.0,8000.0,短视频平台、企业官网、图文平台、小红书、微信公众号、今日头条、抖音、快手、微信视频号、短视频运营、品牌运营、产品运营、农产品类,短视频平台,经验不限,大专,长沙·开福·芙蓉北路,长沙·开福·芙蓉北路,长沙,开福,芙蓉北路,国企,1000-9999人,快速消费品
业务运营.csv,蓝月亮,区域业务运营,7000-8000元,7000.0,8000.0,7500.0,未知,未知,1-3年,本科,南京·秦淮·瑞金路,南京·秦淮·瑞金路,南京,秦淮,瑞金路,民营,10000人以上,快速消费品
业务运营.csv,伊利,伊利2026届校招-销售专训生（B2B长沙）,6000-8000元,6000.0,8000.0,7000.0,渠道销售、代理商销售、toB,渠道销售,经验不限,本科,长沙·天心·裕南街,长沙·天心·裕南街,长沙,天心,裕南街,股份制企业,10000人以上,快速消费品
业务运营.csv,诚通人力资源有限公司,产教融合业务运营岗,1.5-2万,15000.0,20000.0,17500.0,销售运营,销售运营,3-5年,本科,北京·西城·展览路,北京·西城·展览路,北京,西城,展览路,国企,500-999人,人力资源服务
业务运营.csv,天津西瓜旅游有限责任公司,正编美团酒店业务7-12k无责第双休六险一金,7000-12000元·13薪,7583.33,13000.0,10291.67,电商平台、旅游平台、社会服务平台、商家运营、数据运营、销售运营,电商平台,经验不限,大专,茂名·茂南区·站前街道,茂名·茂南区·站前街道,茂名,茂南区,站前街道,民营,1000-9999人,互联网
业务运营.csv,天津南开允公集团有限公司,商务运营 / 同城业务拓展 / 达人合作,5000-6000元,5000.0,6000.0,5500.0,未知,未知,1-3年,本科,天津·西青·西营门,天津·西青·西营门,天津,西青,西营门,股份制企业,100-299人,房地产开发
业务运营.csv,外企德科,销售运营专员（英语口语流利）,1.1-1.2万·13薪,11916.67,13000.0,12458.33,专员、toB、会销、售前支持,专员,1-3年,本科,上海·浦东·北蔡,上海·浦东·北蔡,上海,浦东,北蔡,合资,100-299人,人力资源服务
业务运营.csv,腾讯瑞德铭(重庆)科技发展有限公司,业务运营管培生-腾讯运营子公司XA（合肥）,8000-10000元,8000.0,10000.0,9000.0,团队管理,团队管理,经验不限,本科,合肥·蜀山·南岗,合肥·蜀山·南岗,合肥,蜀山,南岗,上市公司,10000人以上,互联网
业务运营.csv,四川省文化大数据有限责任公司,业务运营岗,6000-10000元,6000.0,10000.0,8000.0,数据运营,数据运营,3-5年,本科,成都·武侯·桂溪,成都·武侯·桂溪,成都,武侯,桂溪,国企,20-99人,云计算/大数据
业务运营.csv,鑫懿(沈阳)科技有限公司,业务经理,4000-8000元,4000.0,8000.0,6000.0,京东外卖,京东外卖,经验不限,大专,沈阳·浑南·五三,沈阳·浑南·五三,沈阳,浑南,五三,其它,20人以下,在线生活服务（O2O）
业务运营.csv,武汉楚信一部企业管理有限公司,目前非常差人 扩招~ 业务7000+销售运营,6000-12000元·13薪,6500.0,13000.0,9750.0,电话销售,电话销售,经验不限,学历不限,洛阳·西工·唐宫路,洛阳·西工·唐宫路,洛阳,西工,唐宫路,银行,100-299人,银行
业务运营.csv,圆通速递有限公司,圆通物流新锐生——上海包吃住,7000-8000元,7000.0,8000.0,7500.0,未知,未知,经验不限,本科,苏州·常熟·东南,苏州·常熟·东南,苏州,常熟,东南,上市公司,10000人以上,邮政/快递
业务运营.csv,杭州海康威视数字技术股份有限公司,安徽业务中心-新媒体运营专员-合肥,1-1.5万,10000.0,15000.0,12500.0,未知,未知,1年以下,本科,合肥·高新区,合肥·高新区,合肥,高新区,未知,上市公司,10000人以上,人工智能
业务运营.csv,扬州橙子网络科技有限公司,运营主管（业务中台方向）,8000-15000元,8000.0,15000.0,11500.0,toB,toB,5-10年,本科,扬州·广陵区·湾头镇,扬州·广陵区·湾头镇,扬州,广陵区,湾头镇,民营,20-99人,互联网
